Gold_biosample ID	MEGAHIT v. 0.2.0 Contigs_number(>1000bp)	MEGAHIT v. 0.2.0 Contigs_number(>500bp)	MEGAHIT v. 0.2.0 Contigs_size(>1000bp)	MEGAHIT v. 0.2.0 Contigs_size(>500bp)	MEGAHIT v. 0.2.0 Largest_contig_size	MEGAHIT v. 0.2.0 Total_contigs_number	MEGAHIT v. 0.2.0 Total_contigs_size (bp)	MEGAHIT v. 0.2.0 auN	MEGAHIT v. 1.0.3 Contigs_number(>1000bp)	MEGAHIT v. 1.0.3 Contigs_number(>500bp)	MEGAHIT v. 1.0.3 Contigs_size(>1000bp)	MEGAHIT v. 1.0.3 Contigs_size(>500bp)	MEGAHIT v. 1.0.3 Largest_contig_size	MEGAHIT v. 1.0.3 Total_contigs_number	MEGAHIT v. 1.0.3 Total_contigs_size (bp)	MEGAHIT v. 1.0.3 auN	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_Contigs_number(>1000bp)_diff_ratio	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_Contigs_number(>500bp)_diff_ratio	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_Contigs_size(>1000bp)_diff_ratio	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_Contigs_size(>500bp)_diff_ratio	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_Largest_contig_size_diff_ratio	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_Total_contigs_number_diff_ratio	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_Total_contigs_size (bp)_diff_ratio	MEGAHIT v. 1.0.3_MEGAHIT v. 0.2.0_auN_diff_ratio	MEGAHIT v. 1.0.6 Contigs_number(>1000bp)	MEGAHIT v. 1.0.6 Contigs_number(>500bp)	MEGAHIT v. 1.0.6 Contigs_size(>1000bp)	MEGAHIT v. 1.0.6 Contigs_size(>500bp)	MEGAHIT v. 1.0.6 Largest_contig_size	MEGAHIT v. 1.0.6 Total_contigs_number	MEGAHIT v. 1.0.6 Total_contigs_size (bp)	MEGAHIT v. 1.0.6 auN	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_Contigs_number(>1000bp)_diff_ratio	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_Contigs_number(>500bp)_diff_ratio	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_Contigs_size(>1000bp)_diff_ratio	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_Contigs_size(>500bp)_diff_ratio	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_Largest_contig_size_diff_ratio	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_Total_contigs_number_diff_ratio	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_Total_contigs_size (bp)_diff_ratio	MEGAHIT v. 1.0.6_MEGAHIT v. 1.0.3_auN_diff_ratio	Metaspades v. 3.13.0 Contigs_number(>1000bp)	Metaspades v. 3.13.0 Contigs_number(>500bp)	Metaspades v. 3.13.0 Contigs_size(>1000bp)	Metaspades v. 3.13.0 Contigs_size(>500bp)	Metaspades v. 3.13.0 Largest_contig_size	Metaspades v. 3.13.0 Total_contigs_number	Metaspades v. 3.13.0 Total_contigs_size (bp)	Metaspades v. 3.13.0 auN	Metaspades v. 3.13.0_spades v. 3.11.1_Contigs_number(>1000bp)_diff_ratio	Metaspades v. 3.13.0_spades v. 3.11.1_Contigs_number(>500bp)_diff_ratio	Metaspades v. 3.13.0_spades v. 3.11.1_Contigs_size(>1000bp)_diff_ratio	Metaspades v. 3.13.0_spades v. 3.11.1_Contigs_size(>500bp)_diff_ratio	Metaspades v. 3.13.0_spades v. 3.11.1_Largest_contig_size_diff_ratio	Metaspades v. 3.13.0_spades v. 3.11.1_Total_contigs_number_diff_ratio	Metaspades v. 3.13.0_spades v. 3.11.1_Total_contigs_size (bp)_diff_ratio	Metaspades v. 3.13.0_spades v. 3.11.1_auN_diff_ratio	env	metaSPAdes v. 3.15.0 Contigs_number(>1000bp)	metaSPAdes v. 3.15.0 Contigs_number(>500bp)	metaSPAdes v. 3.15.0 Contigs_size(>1000bp)	metaSPAdes v. 3.15.0 Contigs_size(>500bp)	metaSPAdes v. 3.15.0 Largest_contig_size	metaSPAdes v. 3.15.0 Total_contigs_number	metaSPAdes v. 3.15.0 Total_contigs_size (bp)	metaSPAdes v. 3.15.0 auN	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_Contigs_number(>1000bp)_diff_ratio	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_Contigs_number(>500bp)_diff_ratio	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_Contigs_size(>1000bp)_diff_ratio	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_Contigs_size(>500bp)_diff_ratio	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_Largest_contig_size_diff_ratio	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_Total_contigs_number_diff_ratio	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_Total_contigs_size (bp)_diff_ratio	metaSPAdes v. 3.15.0_Metaspades v. 3.13.0_auN_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_Contigs_number(>1000bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_Contigs_number(>500bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_Contigs_size(>1000bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_Contigs_size(>500bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_Largest_contig_size_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_Total_contigs_number_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_Total_contigs_size (bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.11.1_auN_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_Contigs_number(>1000bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_Contigs_number(>500bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_Contigs_size(>1000bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_Contigs_size(>500bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_Largest_contig_size_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_Total_contigs_number_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_Total_contigs_size (bp)_diff_ratio	metaSPAdes v. 3.15.0_spades v. 3.13.0_auN_diff_ratio	spades v. 3.11.1 Contigs_number(>1000bp)	spades v. 3.11.1 Contigs_number(>500bp)	spades v. 3.11.1 Contigs_size(>1000bp)	spades v. 3.11.1 Contigs_size(>500bp)	spades v. 3.11.1 Largest_contig_size	spades v. 3.11.1 Total_contigs_number	spades v. 3.11.1 Total_contigs_size (bp)	spades v. 3.11.1 auN	spades v. 3.11.1_MEGAHIT v. 1.0.3_Contigs_number(>1000bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.3_Contigs_number(>500bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.3_Contigs_size(>1000bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.3_Contigs_size(>500bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.3_Largest_contig_size_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.3_Total_contigs_number_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.3_Total_contigs_size (bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.3_auN_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_Contigs_number(>1000bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_Contigs_number(>500bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_Contigs_size(>1000bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_Contigs_size(>500bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_Largest_contig_size_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_Total_contigs_number_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_Total_contigs_size (bp)_diff_ratio	spades v. 3.11.1_MEGAHIT v. 1.0.6_auN_diff_ratio	spades v. 3.12.0 Contigs_number(>1000bp)	spades v. 3.12.0 Contigs_number(>500bp)	spades v. 3.12.0 Contigs_size(>1000bp)	spades v. 3.12.0 Contigs_size(>500bp)	spades v. 3.12.0 Largest_contig_size	spades v. 3.12.0 Total_contigs_number	spades v. 3.12.0 Total_contigs_size (bp)	spades v. 3.12.0 auN	spades v. 3.12.0_MEGAHIT v. 1.0.6_Contigs_number(>1000bp)_diff_ratio	spades v. 3.12.0_MEGAHIT v. 1.0.6_Contigs_number(>500bp)_diff_ratio	spades v. 3.12.0_MEGAHIT v. 1.0.6_Contigs_size(>1000bp)_diff_ratio	spades v. 3.12.0_MEGAHIT v. 1.0.6_Contigs_size(>500bp)_diff_ratio	spades v. 3.12.0_MEGAHIT v. 1.0.6_Largest_contig_size_diff_ratio	spades v. 3.12.0_MEGAHIT v. 1.0.6_Total_contigs_number_diff_ratio	spades v. 3.12.0_MEGAHIT v. 1.0.6_Total_contigs_size (bp)_diff_ratio	spades v. 3.12.0_MEGAHIT v. 1.0.6_auN_diff_ratio	spades v. 3.13.0 Contigs_number(>1000bp)	spades v. 3.13.0 Contigs_number(>500bp)	spades v. 3.13.0 Contigs_size(>1000bp)	spades v. 3.13.0 Contigs_size(>500bp)	spades v. 3.13.0 Largest_contig_size	spades v. 3.13.0 Total_contigs_number	spades v. 3.13.0 Total_contigs_size (bp)	spades v. 3.13.0 auN	spades v. 3.13.0_spades v. 3.12.0_Contigs_number(>1000bp)_diff_ratio	spades v. 3.13.0_spades v. 3.12.0_Contigs_number(>500bp)_diff_ratio	spades v. 3.13.0_spades v. 3.12.0_Contigs_size(>1000bp)_diff_ratio	spades v. 3.13.0_spades v. 3.12.0_Contigs_size(>500bp)_diff_ratio	spades v. 3.13.0_spades v. 3.12.0_Largest_contig_size_diff_ratio	spades v. 3.13.0_spades v. 3.12.0_Total_contigs_number_diff_ratio	spades v. 3.13.0_spades v. 3.12.0_Total_contigs_size (bp)_diff_ratio	spades v. 3.13.0_spades v. 3.12.0_auN_diff_ratio
Gb0191651																																									171347.0	653940.0	302862994.0	626910872.0	34749.0	2134445.0	1139166509.0	302862994.0	0.43504296410445387	0.3095745895188374	0.489244960760755	0.3705627693078256	0.10090609555189456	0.14665840786312592	0.23375582282964294	0.489244960760755	crested	171347	653940	302862994	626910872	34749	2134445	1139166509	302862994.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43504296410445387	0.3095745895188374	0.489244960760755	0.3705627693078256	0.10090609555189456	0.14665840786312592	0.23375582282964294	0.489244960760755									119402.0	499353.0	203366808.0	457411281.0	31564.0	1861448.0	923332225.0	203366808.0																																																
Gb0191650																																									83738.0	430876.0	133994666.0	363604538.0	76061.0	2011077.0	898204999.0	133994666.0	0.6979196236668154	0.5548130078953826	0.7287640109644126	0.6011767198539287	0.20592012430041381	0.25517451001074126	0.34606226235837245	0.7287640109644126	crested	83738	430876	133994666	363604538	76061	2011077	898204999	133994666.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6979196236668154	0.5548130078953826	0.7287640109644126	0.6011767198539287	0.20592012430041381	0.25517451001074126	0.34606226235837245	0.7287640109644126									49318.0	277124.0	77508940.0	227085826.0	63073.0	1602229.0	667283397.0	77508940.0																																																
Gb0191670																																									60483.0	296851.0	100351026.0	256640026.0	60015.0	1370531.0	617836754.0	100351026.0	0.6355155350044618	0.5120233080523819	0.6908364107308497	0.5637125835388717	0.0	0.21812634097522562	0.3117552634323779	0.6908364107308497	crested	60483	296851	100351026	256640026	60015	1370531	617836754	100351026.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6355155350044618	0.5120233080523819	0.6908364107308497	0.5637125835388717	0.0	0.21812634097522562	0.3117552634323779	0.6908364107308497									36981.0	196327.0	59349932.0	164122249.0	60015.0	1125114.0	471000019.0	59349932.0																																																
Gb0191665																																									100220.0	396183.0	179825324.0	377828465.0	64880.0	1527969.0	761545212.0	179825324.0	0.5034954544090732	0.4234290231020731	0.4900119992047207	0.44372361734635374	-0.24276377217553688	0.20698946390570125	0.28799170377603167	0.4900119992047207	crested	100220	396183	179825324	377828465	64880	1527969	761545212	179825324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5034954544090732	0.4234290231020731	0.4900119992047207	0.44372361734635374	-0.24276377217553688	0.20698946390570125	0.28799170377603167	0.4900119992047207									66658.0	278330.0	120687165.0	261704152.0	85680.0	1265934.0	591265619.0	120687165.0																																																
Gb0191685																																									140524.0	522758.0	264009142.0	520358734.0	2555802.0	1825425.0	965642213.0	264009142.0	0.45886798720983346	0.3783376882249181	0.39085136606271176	0.37441920141723684	0.2508531763413821	0.18628917010935364	0.25312286829756203	0.39085136606271176	crested	140524	522758	264009142	520358734	2555802	1825425	965642213	264009142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45886798720983346	0.3783376882249181	0.39085136606271176	0.37441920141723684	0.2508531763413821	0.18628917010935364	0.25312286829756203	0.39085136606271176									96324.0	379267.0	189818372.0	378602637.0	2043247.0	1538769.0	770588613.0	189818372.0																																																
Gb0191659																																									186837.0	705170.0	338950886.0	686869860.0	49658.0	2477727.0	1293480527.0	338950886.0	0.4144567003050927	0.29631604103092024	0.3948898931859529	0.3255319188805332	-0.5582539386014073	0.12897885870352702	0.1999116248768989	0.3948898931859529	crested	186837	705170	338950886	686869860	49658	2477727	1293480527	338950886.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4144567003050927	0.29631604103092024	0.3948898931859529	0.3255319188805332	-0.5582539386014073	0.12897885870352702	0.1999116248768989	0.3948898931859529									132091.0	543980.0	242994725.0	518184323.0	112413.0	2194662.0	1077979828.0	242994725.0																																																
Gb0191687																																									176317.0	651544.0	334600931.0	653730141.0	704711.0	2213183.0	1189458376.0	334600931.0	0.4472735928817093	0.3432235187399497	0.4117106625956521	0.3633041625066553	0.6016341094785168	0.1611364660614706	0.23606123297296075	0.4117106625956521	crested	176317	651544	334600931	653730141	704711	2213183	1189458376	334600931.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4472735928817093	0.3432235187399497	0.4117106625956521	0.3633041625066553	0.6016341094785168	0.1611364660614706	0.23606123297296075	0.4117106625956521									121827.0	485060.0	237018066.0	479518921.0	439995.0	1906049.0	962297291.0	237018066.0																																																
Gb0191661																																									118803.0	572155.0	200984918.0	501119325.0	54969.0	2336189.0	1103044727.0	200984918.0	0.46882534030636847	0.3224522532226041	0.43669431946052983	0.350345189729656	-0.3564629991687837	0.10884081874814595	0.1782527395794311	0.43669431946052983	crested	118803	572155	200984918	501119325	54969	2336189	1103044727	200984918.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46882534030636847	0.3224522532226041	0.43669431946052983	0.350345189729656	-0.3564629991687837	0.10884081874814595	0.1782527395794311	0.43669431946052983									80883.0	432647.0	139894002.0	371104610.0	85417.0	2106875.0	936169881.0	139894002.0																																																
Gb0191656																																									194529.0	665101.0	364815478.0	682342034.0	60160.0	2093375.0	1174728581.0	364815478.0	0.40478494468355525	0.33054794246504093	0.3361872980560644	0.3228739797252883	-0.5161342212785124	0.17428600437880293	0.23156955295381307	0.3361872980560644	crested	194529	665101	364815478	682342034	60160	2093375	1174728581	364815478.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40478494468355525	0.33054794246504093	0.3361872980560644	0.3228739797252883	-0.5161342212785124	0.17428600437880293	0.23156955295381307	0.3361872980560644									138476.0	499870.0	273027201.0	515802748.0	124332.0	1782679.0	953846722.0	273027201.0																																																
Gb0191657																																									159807.0	565346.0	303334446.0	576220562.0	225404.0	1808166.0	1005571372.0	303334446.0	0.43345233396720606	0.39730645555948263	0.41075322360618727	0.3993458473744575	1.7358506596754422	0.22492272111110886	0.2949160416716052	0.41075322360618727	crested	159807	565346	303334446	576220562	225404	1808166	1005571372	303334446.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43345233396720606	0.39730645555948263	0.41075322360618727	0.3993458473744575	1.7358506596754422	0.22492272111110886	0.2949160416716052	0.41075322360618727									111484.0	404597.0	215015951.0	411778520.0	82389.0	1476147.0	776553336.0	215015951.0																																																
Gb0191644																																									225500.0	805085.0	419811427.0	810411632.0	103495.0	2533276.0	1410669878.0	419811427.0	0.47088559706214245	0.3668698928181542	0.4531237043109438	0.39421472914970274	-0.019199969674282846	0.20104531235628614	0.27884968098102125	0.4531237043109438	crested	225500	805085	419811427	810411632	103495	2533276	1410669878	419811427.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47088559706214245	0.3668698928181542	0.4531237043109438	0.39421472914970274	-0.019199969674282846	0.20104531235628614	0.27884968098102125	0.4531237043109438									153309.0	588999.0	288902745.0	581267444.0	105521.0	2109226.0	1103077163.0	288902745.0																																																
Gb0191684																																									140124.0	494165.0	256505091.0	495670102.0	70113.0	1557740.0	862274732.0	256505091.0	0.5185807332589165	0.41394820497120116	0.4820632649916391	0.43265379633754836	-0.42876812774971484	0.22995268866107016	0.31099537710144726	0.4820632649916391	crested	140124	494165	256505091	495670102	70113	1557740	862274732	256505091.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185807332589165	0.41394820497120116	0.4820632649916391	0.43265379633754836	-0.42876812774971484	0.22995268866107016	0.31099537710144726	0.4820632649916391									92273.0	349493.0	173072970.0	345980378.0	122740.0	1266504.0	657725227.0	173072970.0																																																
Gb0191669																																									256442.0	893136.0	485534198.0	914585586.0	207687.0	2842627.0	1585374860.0	485534198.0	0.3462582355566055	0.25631366768037944	0.31112703057365554	0.2714318514813183	0.6001402232786052	0.11202794713359975	0.17440610836214765	0.31112703057365554	crested	256442	893136	485534198	914585586	207687	2842627	1585374860	485534198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3462582355566055	0.25631366768037944	0.31112703057365554	0.2714318514813183	0.6001402232786052	0.11202794713359975	0.17440610836214765	0.31112703057365554									190485.0	710918.0	370318197.0	719335122.0	129793.0	2556255.0	1349937512.0	370318197.0																																																
Gb0191658																																									78219.0	315412.0	143842543.0	302037332.0	525431.0	1219001.0	609465681.0	143842543.0	0.547634593696207	0.4761987222989259	0.5036637147334424	0.4786090561991839	1.3052296757776511	0.24482362119813408	0.3248145986573688	0.5036637147334424	crested	78219	315412	143842543	302037332	525431	1219001	609465681	143842543.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.547634593696207	0.4761987222989259	0.5036637147334424	0.4786090561991839	1.3052296757776511	0.24482362119813408	0.3248145986573688	0.5036637147334424									50541.0	213665.0	95661378.0	204271258.0	227930.0	979256.0	460038470.0	95661378.0																																																
Gb0191689																																									79506.0	355277.0	138955418.0	322136493.0	92397.0	1473491.0	700209602.0	138955418.0	0.5236580364500488	0.466190423130414	0.49046820801349583	0.4718240761898343	0.3038269409872153	0.19993175779064626	0.2822365486477318	0.49046820801349583	crested	79506	355277	138955418	322136493	92397	1473491	700209602	138955418.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5236580364500488	0.466190423130414	0.49046820801349583	0.4718240761898343	0.3038269409872153	0.19993175779064626	0.2822365486477318	0.49046820801349583									52181.0	242313.0	93229374.0	218868884.0	70866.0	1227979.0	546084576.0	93229374.0																																																
Gb0191666																																									168481.0	586771.0	320294820.0	602239619.0	151510.0	1820850.0	1029057120.0	320294820.0	0.44095686905057174	0.3890175079775398	0.4184032216510128	0.3968331760484049	0.722898827596402	0.22288494330678943	0.2936095086531098	0.4184032216510128	crested	168481	586771	320294820	602239619	151510	1820850	1029057120	320294820.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44095686905057174	0.3890175079775398	0.4184032216510128	0.3968331760484049	0.722898827596402	0.22288494330678943	0.2936095086531098	0.4184032216510128									116923.0	422436.0	225813658.0	431146417.0	87939.0	1488979.0	795492854.0	225813658.0																																																
